village_name,school,hospital,park,retail
联溪村民委员会,397,77,26,326
金二村委会,221,16,3,327
建阳村委会,277,9,12,327
新乐村委会,200,37,14,327
茶庵村村民委员会,498,71,15,327
美法村委会,364,86,23,327
石壁一村民委员会,168,16,25,327
南门村委会,235,15,7,328
南洲村村民委员会,168,31,28,328
梅屿村委会,482,44,33,328
戈庄村委会,265,56,35,328
洋河村委会,158,55,49,328
金鸡村民委员会,147,7,1,329
新生社区居委会,236,17,3,329
雍陌村民委员会,218,22,17,329
布新村委会,78,12,27,330
高岭村委会,118,32,2,331
毛庄村委会,493,92,6,331
西岐村委会,215,16,10,331
小塘村委会,109,10,21,332
东普村委会,106,59,24,332
王界村委会,197,37,14,333
花园浜社区居委会,332,64,88,333
柏岗村民委员会,155,7,1,334
上西陶村委会,96,33,2,334
深沟村委会,214,16,10,334
岳步村委会,205,20,30,334
三胜村委会,287,23,8,335
傅家路村委会,520,106,33,335
凤桥村委会,106,20,9,336
谷塘村委会,292,43,13,336
聚龙江村村民委员会,164,26,14,336
下洋林村委会,112,59,12,337
水朗村村民委员会,58,17,35,337
后毛店村委会,114,41,5,338
永乐村村委会,109,20,6,338
长府村委会,111,32,6,338
宋岙底村委会,199,38,23,338
小马庄村委会,517,31,5,339
小李村村委会,455,87,6,339
莘村村委会,240,17,33,339
六塘村委会,527,106,33,339
王家庄村委会,184,33,10,340
八里营村民委员会,740,110,14,340
砖文村委会,380,86,23,340
旺岗村委会,209,21,30,340
新村村委会,667,71,71,340
华美一村委会,249,20,6,341
厝柄村委会,200,26,9,341
松木山村村民委员会,75,12,13,341
中洲村委会,358,31,14,341
四黄村委会,190,46,7,342
开元社区居委会,326,48,19,343
霞江村委会,294,76,19,343
南位村委会,571,35,10,344
前州村委会,158,39,18,344
戈恬村委会,609,33,30,344
水藤村委会,106,15,32,344
新村村委会,694,71,71,344
咸园社区,629,108,27,345
新寨村委会,266,22,10,346
丰州村委会,231,47,19,346
沙边村委会,88,13,21,346
长道坦村委会,361,76,23,346
五联村委会,286,76,28,346
王家庄村委会,171,33,10,347
凌边村民委员会,209,18,28,347
马起乏村委会,561,49,5,348
山前村委会,139,48,6,349
新寨村委会,264,22,10,349
水头村委会,181,36,14,349
后山坞村委会,123,37,2,350
李厝村委会,272,29,4,350
山前村委会,136,48,6,350
大岑村民委员会,132,15,32,350
五沙村民委员会,63,5,4,351
石湖村委会,99,8,4,351
轻纺城社区居委会,336,48,19,351
小马庄村委会,535,31,5,352
新王桥村委会,110,18,7,352
新庆村委会,289,23,8,352
蔡寮村委会,307,14,9,352
箭路社区,187,29,11,352
里外甘村委会,124,38,2,353
陇美村委会,249,24,9,353
东山村委会,182,36,14,353
松岭村委会,181,36,14,355
新河村委会,216,55,47,355
徐樟塘村委会,112,37,2,356
东江村村民委员会,88,15,5,356
下东埔村委会,263,23,9,356
桥头村委会,175,35,10,356
阵村村民委员会,155,10,4,357
鹤联村委会,284,21,9,357
桥内村委会,181,36,14,357
吉利村民委员会,199,20,21,357
七一村委会,152,35,3,358
明星村委会,113,6,8,358
泗滨村委会,179,36,14,358
杨二村委会,245,20,9,359
英山村委会,178,36,14,359
麻奢村委会,125,17,37,360
金光村委会,398,63,42,360
东沟村委会,278,23,9,361
桥头村委会,177,35,10,361
罗沙村委会,81,17,28,361
光南村委会,280,23,11,362
下西陶村委会,108,36,3,363
龙津村民委员会,239,27,30,363
光南村委会,278,23,11,364
孙桥社区,512,36,15,364
杨滘村委会,144,20,26,364
申庄村委会,818,119,15,365
北龙湾村委会,655,113,13,366
钱仓村委会,597,105,17,366
大罗沙村村民委员会,123,31,18,366
万安村委会,204,20,30,366
方石村委会,110,5,6,367
邱钟村委会,181,36,14,367
车岙村委会,314,58,18,367
八里社区居委会,421,90,21,368
新丰村委会,284,47,13,369
南金村委会,188,14,17,369
利一村委会,458,61,23,369
小涌村委会,282,24,48,369
官涌村民委员会,249,19,49,369
岗尾村委会,102,4,7,371
大马村委会,687,85,39,371
中堂村村民委员会,143,16,5,372
坑头村民委员会,414,20,23,372
益公山村委会,162,46,4,373
内山尾村委会,291,47,13,373
新濮村村委会,107,22,5,374
凰桥村委会,296,43,41,374
胜龙村民委员会,131,12,8,375
华里西村委会,242,18,9,375
港利村委会,336,49,12,375
下方村委会,260,7,14,375
大道社区居委会,471,42,19,375
六坊村委会,135,16,25,375
浙东村委会,414,89,29,375
头陂村委会,98,6,4,376
洋汾林村委会,290,25,13,376
新丰村委会,288,47,13,376
七西村委会,284,36,30,376
西庆村委会,202,23,36,376
东湾村委会,258,24,9,377
溪尾周村委会,303,28,13,377
沙富村委会,235,18,25,377
曹埭村委会,286,40,35,377
大马村委会,686,85,39,377
寺前村委会,356,87,26,378
阳光村村委会,283,17,6,379
西成村委会,109,5,7,379
上底村委会,258,20,12,379
浮草村委会,288,25,13,379
高增村委会,110,6,9,380
八里村委会,584,153,13,380
光明村民委员会,176,16,6,381
槐东村委会,334,14,12,381
霞苑村委会,329,52,12,381
内山尾村委会,288,47,13,381
荣塘村委会,754,60,6,382
果园居委会,546,103,14,382
沟头村委会,285,25,13,383
国庆村委会,270,43,20,383
紫霞村委会,413,96,29,383
内陇村委会,312,32,4,384
罗马村村民委员会,83,9,10,384
得胜村委会,89,9,32,385
古城社区村民委员会,414,51,2,386
西沟村委会,285,24,12,386
阳城村委会,333,49,12,386
仙塘村委会,186,14,17,386
东升社区居委会,489,57,31,386
埠头村委会,136,21,2,387
三丫村委会,141,13,26,387
青塘村民委员会,132,5,1,388
茶园村民委员会,221,14,25,388
柏岗村民委员会,128,5,1,389
白云村委会,297,18,7,389
古厝村委会,273,42,9,389
拱上村委会,275,23,11,389
楼冲村委会,290,19,31,389
小龙村民委员会,148,20,33,389
中岗村民委员会,146,9,11,390
拱桥村委会,260,21,12,390
溪南村委会,271,21,12,390
石泉村委会,117,15,26,390
梧村村民委员会,248,24,26,390
连平村村民委员会,123,18,40,390
万红社区居委会,555,73,46,390
陈宅社区,428,63,48,390
人和村委会,118,5,7,391
坦背村民委员会,156,15,7,391
大湖头村委会,637,60,22,391
马岭村委会,85,17,10,392
英大埔村委会,289,28,14,392
犀牛角社区居委会,124,7,7,393
旦厝村委会,250,47,15,393
高头村民委员会,159,14,5,394
东宅村委会,359,20,25,394
赵宅社区,413,62,47,394
前蔡村委会,197,46,11,395
荷村村委会,295,27,47,396
陈厝洲村委会,363,19,8,397
前埔村委会,230,47,11,397
利二村委会,537,84,33,397
仙港村委会,268,23,13,398
锦亭村委会,209,43,13,398
白象村委会,593,43,21,398
曹乐村村民委员会,80,12,13,399
前埔村委会,232,47,11,400
捕捞新村委会,419,81,25,400
紫霞村委会,429,96,29,400
横屿村委会,574,93,86,400
洋汾陈村委会,272,22,11,401
前蔡村委会,190,46,11,401
古厝村委会,251,47,15,401
沧前新村委会,399,89,31,401
北沙村委会,124,17,29,402
西俞村委会,264,28,9,403
八里一村委会,820,126,17,403
青岩傅村委会,396,40,18,403
岩前村民委员会,220,14,25,403
新华西村委会,224,16,27,403
吴岙村委会,384,58,45,403
金山村委会,601,73,46,403
大岭村村民委员会,109,17,38,404
大墩村委会,286,25,49,404
洪湖村民委员会,178,16,6,405
河滘村民委员会,252,26,28,405
路州村委会,252,21,42,405
横屿村委会,568,93,86,405
陇上村委会,308,32,10,406
新丰村委会,314,39,12,406
旦厝村委会,261,47,15,406
金山村民委员会,174,24,38,406
陈陀村委会,165,28,8,407
新隆村委会,198,23,37,407
沙水村委会,104,10,22,408
长坦村民委员会,487,32,22,408
双桥社区,506,104,35,408
十八江村委会,462,77,50,408
城西村村委会,342,29,9,409
西陇村委会,307,32,10,409
二里村村委会,781,120,17,409
薛宅村委会,412,87,25,409
贺丰村民委员会,270,30,35,409
七河村委会,451,89,57,409
太成村委会,117,5,6,410
倒桥村委会,159,32,6,410
行宫村委会,699,55,7,410
长山头村委会,490,87,34,410
陇上村委会,307,32,10,411
新丰村委会,318,39,12,411
西陇村委会,309,32,10,412
方桥村委会,263,31,23,412
洋埔村委会,473,77,33,412
下王村委会,691,73,50,413
大罗村委会,178,25,40,414
南湾村委会,337,25,9,415
立德村委会,382,21,11,416
新坊社区,457,78,50,416
南浦村民委员会,269,24,24,417
道教村委会,228,27,42,417
任桥村委会,327,52,88,417
邵宅社区,419,64,49,418
桐岭村委会,378,71,60,418
西许村委会,505,105,34,419
鸡翅岭村村民委员会,149,21,24,420
中埠村委会,707,60,24,420
黄中村委会,448,88,28,420
上南村民委员会,149,12,3,421
荷叶塘村委会,140,46,3,421
李屋村民委员会,172,15,5,421
莲塘村委会,343,41,15,421
鹤亭村委会,159,11,16,421
永西村委会,291,36,16,421
竹头村委会,309,31,8,423
江坊村委会,572,54,19,424
新塘村民委员会,216,14,5,425
方北村委会,158,32,6,425
竹头村委会,304,31,8,425
鸦湖村委会,111,7,8,427
崎沟村委会,363,21,24,427
塘西社区,438,63,49,427
林村社区居民委员会,146,14,5,429
尚经村委会,184,35,7,429
逾桥村村委会,429,34,8,429
西河村委会,388,71,60,429
西田村委会,166,30,9,430
良教村委会,307,36,29,430
官路村委会,371,26,8,431
霞村村委会,137,15,24,431
赤山东村民委员会,731,45,41,431
建丰村委会,509,85,53,431
永和村委会,210,28,13,432
镇南村委会,299,22,19,432
篁湾村委会,156,13,25,432
洪洋村委会,458,92,31,432
维布村民委员会,227,14,5,433
犀牛陂村村民委员会,60,18,7,433
冰塘村民委员会,433,28,16,433
同安村民委员会,149,18,19,433
万茗村委会,369,66,20,433
和睦桥村委会,317,33,25,433
东陈村委会,407,87,26,434
华清村委会,461,33,9,435
新河村村委会,143,20,6,436
石高桥村委会,310,35,10,436
刘屋村民委员会,146,12,6,437
龙头村委会,137,15,19,437
水塔头村委会,357,64,19,437
五林村委会,452,88,56,437
爱国西村委会,621,72,3,438
华清村委会,454,33,9,438
杏头村民委员会,278,32,33,439
洋潭村委会,539,54,19,440
石基村民委员会,289,25,23,440
南河村委会,469,81,57,440
沟内村委会,424,27,8,441
排头村委会,566,54,19,441
建平村委会,485,47,26,441
前横村委会,493,85,53,441
屏山二村民委员会,375,25,37,442
矮岗村委会,124,5,9,443
冷水坑村民委员会,439,28,16,443
天平村委会,523,39,20,443
雍渡村村委会,292,17,6,445
葛岸村委会,258,27,41,445
上元村村民委员会,152,21,14,446
集北村委会,259,22,31,446
塘下村委会,494,89,52,446
前毛店村委会,159,43,6,447
下江头村委会,360,40,4,448
韩田社区,459,70,52,448
洋潭村委会,576,54,19,450
汤西村委会,363,84,25,450
浦口村委会,547,55,32,450
雄溪村委会,514,89,52,450
鲍二村委会,503,87,53,450
新和村委会,327,22,21,451
柳南村委会,400,90,33,451
鲍三村委会,510,94,52,451
皇后村民委员会,138,1,4,452
下村村委会,444,28,8,453
排头村委会,585,54,19,454
鲍四村委会,511,92,53,454
松岗村村民委员会,143,17,15,456
英村社区居委会,455,16,27,456
上游村委会,307,68,28,456
象阳居委会,418,90,33,456
上元村村民委员会,153,21,14,458
义山村委会,126,19,12,459
社头村委会,414,87,35,459
东凰屿村委会,432,88,36,459
深河村委会,392,84,31,460
上金村委会,517,92,53,462
大巷村委会,136,8,9,463
兴议村委会,904,100,32,463
屏山一村民委员会,367,25,34,463
枫洋四村委会,372,22,7,464
塘头村委会,233,53,17,464
后垟社区,835,80,33,464
山和村村民委员会,129,26,7,465
西仁宕村委会,445,87,28,465
仙溪村委会,456,37,14,467
新桥村民委员会,282,23,40,467
秀水村委会,109,6,7,468
下娄店村委会,193,25,8,468
鸿三村委会,576,92,14,468
乌石村民委员会,252,23,17,469
渡亭村委会,464,30,10,470
浦口村委会,519,56,32,471
西凰屿村委会,452,89,36,471
市头村民委员会,434,21,21,472
官堂村民委员会,119,6,9,473
上周村委会,151,52,5,475
南坑村民委员会,138,1,4,476
龙山村委会,319,35,14,476
南梧塘村委会,275,26,12,477
穗丰年村村民委员会,55,13,9,478
西吴村委会,388,61,17,479
葛家车村委会,295,39,18,480
下村村委会,760,69,31,480
小铁村民委员会,265,13,3,483
三重炉村委会,435,84,28,484
水潭村委会,451,83,29,484
乌石村民委员会,270,13,3,485
苏岙村委会,337,80,28,485
西留官村村委会,572,16,41,485
旧围村村民委员会,123,15,10,486
扬美村委会,308,33,13,486
东仁宕村委会,461,91,32,486
铁炉坑村村民委员会,129,16,13,487
下柳村委会,322,49,17,487
沙溪村民委员会,193,22,29,487
华表社区,870,89,37,487
新星村村委会,184,27,8,488
槎滘村村民委员会,166,17,6,489
窖西村委会,392,28,10,489
上华村委会,298,33,40,490
桥山村民委员会,190,22,41,490
大沙村村民委员会,194,23,22,491
祖科塘村委会,158,53,5,492
西吴村委会,378,61,17,493
塘边村委会,355,50,12,495
前程村委会,445,84,25,496
大洲村民委员会,407,27,40,496
塘边村委会,353,50,12,497
汤岙余村委会,385,86,28,497
浃西村委会,464,86,34,497
星火社区,801,86,37,497
土地村村委会,357,22,13,498
新丰村民委员会,70,7,4,499
胪厦村委会,382,54,18,499
白鲤村民委员会,112,14,4,500
厚德村村民委员会,210,34,31,501
薛后村委会,791,83,31,501
宋埠村委会,822,77,31,503
北湾村委会,424,32,10,504
三房村委会,456,85,28,504
江村村委会,131,17,28,505
落晚村村委会,593,70,64,505
湖西村委会,409,69,27,506
上村社区,860,88,35,507
长丰村委会,433,86,36,507
三港新城社区居委会,604,70,64,509
矮岭冚村村民委员会,196,23,8,511
王家店村委会,455,84,26,511
方斗岩村委会,382,74,29,511
老屋村委会,697,67,27,512
后西漳村委会,430,82,24,515
梅山村民委员会,331,23,39,515
林湾村村委会,382,40,6,516
桥背村民委员会,362,19,10,516
中西漳村委会,434,83,27,516
大港村委会,456,89,26,518
草庄村委会,106,7,6,519
朝阳村委会,368,55,22,520
凤林美社区居委会,599,16,41,521
青皇村村民委员会,89,23,15,522
薛前村委会,859,81,33,522
八堡村民委员会,365,19,10,523
南吕岙村委会,393,84,30,523
老屋村委会,684,67,27,524
下截村村民委员会,125,15,12,525
雪上村委会,235,76,15,526
洪门社区居民委员会,1295,172,36,526
跃进村委会,303,76,23,527
马路角村委会,433,79,23,527
白塔王社区,447,89,27,528
象山村委会,467,86,33,528
珠埕村委会,451,21,6,529
上埠村委会,823,77,31,530
上峰村委会,437,82,31,532
上池村委会,470,87,34,533
贵政山村委会,404,60,13,534
百花洞村村民委员会,205,24,42,534
五一村民委员会,309,12,4,535
大埕村委会,419,32,9,535
板桥村民委员会,409,24,28,535
梅溪村委会,484,29,9,536
南才头村委会,439,85,28,536
联和村民委员会,302,12,4,537
贵政山村委会,396,60,13,540
前美村委会,491,35,11,541
金桔村村民委员会,229,25,24,541
何泮山村委会,293,51,11,543
高埕村委会,405,47,14,543
新峰村委会,468,71,21,543
小河村村民委员会,253,33,31,543
横东村民委员会,191,16,12,544
凤凰村委会,462,27,31,544
新开村委会,132,15,13,545
霞中村委会,476,41,13,545
马庄村民委员会,538,34,16,545
象山村委会,340,52,17,545
太公岭村村民委员会,189,22,29,545
后西垟村委会,427,82,33,545
上五宅村委会,408,72,29,546
团结村民委员会,868,82,32,546
北村村委会,141,15,13,547
殿口村委会,317,51,11,548
上来桥村委会,474,88,32,548
三新村民委员会,540,34,16,549
金炉村委会,444,81,28,549
南丫村村民委员会,143,29,22,550
梅园村委会,478,75,123,550
梅林村村民委员会,194,22,29,551
马仁桥村委会,471,89,35,551
宝峰村委会,557,108,51,551
新村村委会,310,56,16,553
河村社区居委会,249,20,36,553
明德村委会,504,46,10,555
元岭村村民委员会,240,27,12,555
南沙埠庄村委会,503,71,3,556
南社村委会,496,46,10,556
孔村村委会,525,60,22,556
吕庄村委会,448,83,29,556
响河屯村委会,502,71,3,557
后洞门河东村委会,510,71,3,557
东埔村委会,418,59,13,558
浮岗村村民委员会,189,23,13,560
高埕村委会,405,47,14,561
埔锦村委会,266,68,14,561
南城村村民委员会,265,36,18,561
永善村民委员会,349,26,27,561
宝峰村委会,567,108,51,561
柳二村委会,351,47,12,562
长虹社区,910,80,33,562
溶洲村民委员会,331,32,42,562
东山村村民委员会,131,17,10,563
新马莲村村民委员会,150,20,30,563
东埔村委会,427,59,13,564
安乐村民委员会,216,20,21,564
枫洋二村委会,458,27,8,565
西浦村委会,304,24,12,565
黄七甲村委会,474,84,31,565
众善村村委会,479,41,9,566
福源社区村民委员会,495,70,4,567
孚中村委会,518,28,6,568
雁洲村民委员会,391,25,21,568
智广村委会,450,81,29,572
翔金垟村委会,468,86,34,573
叶厦村委会,843,62,41,573
东岗山村委会,318,46,13,574
南岗村委会,95,17,20,574
新胜村民委员会,187,12,7,575
大沥村委会,140,13,10,575
埔锦村委会,260,68,14,575
江边村委会,830,62,41,576
屿头村委会,330,48,34,577
罗村社区居委会,311,31,30,578
前西垟村委会,459,89,32,578
道沟村委会,731,93,3,579
东平村村民委员会,108,19,11,580
厝仔村委会,562,72,25,581
龙口村委会,563,31,38,581
北永村村民委员会,251,32,29,582
塔丰村委会,414,65,13,583
和平社区居委会,1262,159,54,583
后街社区,305,49,32,585
卢屋村村民委员会,156,18,14,587
沙亭村委会,146,10,8,589
塔丰村委会,418,65,13,589
莲塘村民委员会,326,29,33,589
北园村委会,853,62,41,589
黄垟村委会,788,69,80,591
柏塘村委会,159,13,12,592
大泥村村民委员会,89,17,8,598
前陈村委会,455,61,34,598
湖山村民委员会,242,7,2,599
石水口村村民委员会,157,28,10,600
重河村村民委员会,217,24,16,601
董各庄村委会,1499,109,96,601
东升村民委员会,236,7,2,602
会江村民委员会,267,21,39,604
西太隆村村民委员会,104,21,10,609
珠江村委会,149,22,29,611
旗新村委会,124,14,6,613
和龙村委会,172,14,11,613
谢家庄村委会,172,14,11,616
塘下郑村委会,348,50,11,618
外文村委会,497,41,13,619
樟厝洲村委会,516,44,14,620
柳一村委会,479,51,19,620
枫洋三村委会,534,30,6,622
西头村委会,119,21,12,622
美乡村委会,495,41,13,623
上浦村委会,320,78,19,626
梧坑村委会,520,70,22,627
田心村委会,143,13,11,628
梧坑村委会,527,70,22,630
双岙村委会,434,68,107,630
蔡白村村民委员会,284,40,22,632
远光村委会,563,49,16,634
瑶头村委会,333,31,14,635
南面社区居民委员会,286,45,46,637
新茂村民委员会,97,10,3,639
山湖村委会,474,64,19,641
流潮社区居委会,258,25,38,641
石头村民委员会,521,41,56,641
粟边村村民委员会,105,25,20,642
唐厝村委会,299,72,24,643
裕祥村民委员会,130,11,2,644
山湖村委会,472,64,19,644
民田村村民委员会,111,21,10,645
茶东村民委员会,338,31,47,645
蕉利村村民委员会,210,30,13,646
大利村村民委员会,212,36,15,648
坑内村委会,1180,55,85,648
陈桥村委会,580,60,15,650
大塘村村民委员会,229,25,28,650
新屋村委会,601,68,26,651
樟边村民委员会,485,26,39,651
皇后村民委员会,245,7,3,656
西社西南村委会,455,61,18,656
泗竹埔村委会,473,62,16,657
唐厝村委会,309,72,24,657
和泰村民委员会,266,25,18,658
木兰村委会,390,36,10,660
泗竹埔村委会,480,62,16,662
联溪村民委员会,242,7,3,664
西社西南村委会,460,61,18,665
三中村村民委员会,132,18,35,666
马蹄岗村村民委员会,204,30,23,667
东平村民委员会,856,63,42,667
大石村村民委员会,1202,136,26,670
南街村村民委员会,868,173,18,671
西楼村委会,482,67,17,674
诸宅村委会,627,68,29,674
西楼村委会,481,67,17,677
水贝村村民委员会,145,22,23,678
上元村民委员会,467,53,43,684
下角村民委员会,838,63,42,686
桥沥村村民委员会,164,19,14,687
超朗村村民委员会,127,27,30,688
瑶田村委会,387,14,19,689
钟潭村委会,489,70,17,690
下朱宅村委会,251,29,8,691
北街村村民委员会,868,173,18,692
穗成村民委员会,443,34,27,692
石桥头村委会,496,66,18,693
南园村委会,470,63,20,693
彭田村委会,592,78,24,693
湖山村民委员会,318,25,15,694
霞朗村村民委员会,138,23,15,695
钟潭村委会,488,70,17,696
永益村民委员会,399,34,24,696
民主社区居委会,1500,205,69,697
石桥头村委会,492,66,18,699
海洲村民委员会,327,34,26,700
南园村委会,468,63,20,702
雁田村村民委员会,410,27,20,703
梁家村村民委员会,194,33,17,707
何宅村委会,519,62,21,708
湖山村民委员会,318,25,15,712
三新村民委员会,523,33,18,712
下角村民委员会,503,33,18,713
后义村委会,253,28,9,715
员岗村民委员会,502,25,26,717
后申塘村委会,683,67,29,717
冰塘村民委员会,315,25,15,718
洋坑塘村村民委员会,318,35,37,720
秀陇村委会,523,68,16,724
三星村村民委员会,200,35,13,725
冈南村民委员会,280,13,36,726
袁家涌村村民委员会,203,32,9,727
沙湖口村村民委员会,198,29,22,727
山口村委会,870,64,30,727
文边村民委员会,584,41,30,728
植村村民委员会,489,23,37,729
猛涌村民委员会,450,23,37,732
凤德岭村村民委员会,293,29,11,735
崎头村委会,649,46,9,736
秀陇村委会,514,68,16,736
东洲村委会,300,22,17,736
六甲村村民委员会,196,28,22,737
东村村民委员会,567,55,50,737
新后傅村委会,445,58,18,739
高湖村委会,905,108,53,739
青溪村委会,452,57,18,740
大岭丫村村民委员会,443,42,35,740
新扬村委会,158,19,9,743
下沙村村民委员会,138,22,16,743
健康村委会,1172,148,105,743
吴家涌村村民委员会,198,31,9,744
西南村委会,836,38,28,745
贴边村民委员会,131,14,1,746
米龙村委会,233,15,13,746
小扬美村委会,529,69,18,746
江南村民委员会,547,30,44,746
古三村民委员会,255,9,35,749
泗竹仔村委会,523,69,16,750
小扬美村委会,527,69,18,750
九如堂村委会,425,47,16,751
冈东村民委员会,273,15,37,751
益隆村民委员会,192,20,8,752
新基村民委员会,593,27,27,757
泗竹仔村委会,524,69,16,761
六坊村民委员会,271,13,37,761
竹塘村村民委员会,174,23,11,763
光草洋村委会,556,70,18,763
荔横村村民委员会,278,30,17,764
会,603,45,20,764
山西村民委员会,492,21,38,765
企石村村民委员会,184,30,12,768
畈东村委会,839,60,33,768
健康村委会,1234,148,105,768
上寮村委会,541,72,18,769
禾坑村村民委员会,216,38,18,770
杨公洲村村民委员会,351,28,26,770
塘角村村民委员会,278,31,43,770
久裕村委会,305,18,10,771
黄家山村村民委员会,407,31,24,771
庙边王村村民委员会,136,27,30,771
张林村委会,530,111,20,773
塘沥村村民委员会,233,27,11,774
新塘村村民委员会,246,29,32,774
古一村民委员会,246,9,34,776
光草洋村委会,566,70,18,777
古二村民委员会,257,9,35,777
礼村村民委员会,539,27,37,779
龙回村委会,854,72,37,779
云梯村委会,678,68,19,780
河村村民委员会,525,24,39,780
田坑村村民委员会,245,45,29,781
仑后村委会,556,89,31,781
曹二村民委员会,228,21,34,781
古四村民委员会,272,10,35,783
塘西村民委员会,587,28,27,784
北联村民委员会,524,25,38,784
洋乌村村民委员会,318,35,36,787
上寮村委会,545,72,18,788
张林村委会,512,111,20,789
山厦村村民委员会,162,35,32,789
曹一村民委员会,261,14,35,789
茶山村村民委员会,190,37,42,789
钞坑村委会,634,95,29,790
小坑村村民委员会,282,40,29,791
黄洞村村民委员会,197,24,11,794
新南村村民委员会,167,25,15,794
白沙埠社区村民委员会,804,112,4,796
浮竹山村村民委员会,272,36,29,796
隔坑村村民委员会,185,41,30,796
横江村村民委员会,190,37,42,796
前进村委会,144,21,9,800
新联社区居民委员会,121,18,16,800
水边村村民委员会,158,34,27,800
油甘埔村村民委员会,399,26,29,800
华溪村委会,557,74,17,801
夏良村委会,193,16,29,801
军田村委会,150,24,12,803
清厦村村民委员会,254,37,16,806
华山村委会,652,105,31,806
七坊村民委员会,279,16,38,807
长坑村村民委员会,323,42,53,809
下西林村委会,698,67,15,811
三联村村民委员会,198,26,17,812
西塘村委会,719,64,18,812
新寮村委会,562,74,21,812
鄱阳村民委员会,749,62,60,812
华溪村委会,555,74,17,815
新塘社区居民委员会,257,28,32,815
沙腰村村民委员会,203,31,13,817
候儿村委会,473,50,14,817
花园村委会,707,67,19,817
南社村村民委员会,213,29,29,817
新寮村委会,561,74,21,818
都那村民委员会,551,38,48,820
赵厝寮村委会,552,77,17,821
斗文村委会,585,72,19,821
圣狮村民委员会,452,32,23,821
赵厝寮村委会,549,77,17,822
仕林村委会,600,104,29,822
石步村村民委员会,165,36,13,826
涌口村民委员会,621,26,35,827
松柏塘村村民委员会,274,44,22,828
仕春村委会,340,92,25,828
坭紫村委会,345,18,15,829
七村社区居民委员会,810,48,27,829
赤塘村委会,989,70,40,829
张坑村村民委员会,183,37,33,830
仕春村委会,329,92,25,833
塔前村委会,686,105,33,833
横屿村委会,1157,164,79,833
新坛村委会,579,71,20,834
斗文村委会,580,72,19,835
官井头村村民委员会,722,36,47,835
檀林村委会,655,105,31,836
港塘村委会,611,106,31,836
石涌村村民委员会,213,41,28,838
南村村委会,164,15,32,838
樟林村委会,1200,163,80,841
军屯村委会,596,77,20,842
振兴村委会,150,21,10,843
塘边村委会,738,65,14,844
白沙陇村委会,591,74,21,844
燕窝村村民委员会,352,40,37,847
大新乡村委会,763,70,23,848
尚仁村委会,793,68,30,848
谢坑村村民委员会,237,40,18,849
平湖村委会,591,77,18,849
黄泥塘村村民委员会,271,44,24,849
塘园村委会,648,96,25,849
楼西塘村委会,565,52,21,850
东山村委会,679,105,31,851
漱新村村民委员会,310,44,19,855
新坛村委会,584,71,20,855
白沙陇村委会,589,74,21,855
里仁洞村民委员会,626,28,30,855
竹围村委会,772,70,23,856
天堂围村村民委员会,253,24,22,860
宗塘村委会,1028,70,40,861
沙岗村民委员会,718,62,59,861
东埔村委会,762,67,16,862
青口村委会,808,68,29,863
樟林村委会,1162,163,80,864
军屯村委会,593,77,20,866
茂厦村委会,661,108,31,866
平湖村委会,581,77,18,867
草场社区居委会,366,46,44,867
塘后村委会,670,96,33,868
新安村委会,610,75,18,871
海尾村委会,553,77,29,871
前廊村委会,686,103,30,872
益群村委会,171,21,10,873
沙溪村民委员会,454,33,26,873
新兴村委会,560,56,14,874
官坑村民委员会,570,25,35,875
赤水村委会,600,78,21,877
涌口社区居民委员会,371,32,30,877
东山村委会,667,105,31,878
凤山村委会,752,67,16,879
灵峰村委会,649,104,27,879
梧埭村委会,546,123,23,880
傍江东村民委员会,666,51,47,880
海尾村委会,551,77,29,881
赤水村委会,604,78,21,882
埔心村村民委员会,158,34,32,883
新安村委会,616,75,18,886
东新屋村委会,601,68,17,887
卢边村村民委员会,206,32,26,889
四村社区居民委员会,306,24,30,890
大兴村民委员会,581,27,34,891
下傅村委会,938,83,41,891
灵山村委会,690,104,27,892
上坑村村民委员会,381,51,27,893
灵狮村委会,667,98,28,893
曹三村民委员会,298,12,34,893
石厦村村民委员会,366,24,38,893
小刘村村委会,1500,234,34,894
联合村委会,174,21,9,897
蚬涌村民委员会,680,30,38,897
东联村民委员会,579,26,39,899
梧埭村委会,564,123,23,900
大罗村委会,626,47,62,903
三沙村民委员会,195,14,6,904
坊脚村委会,482,112,23,910
宫口村委会,584,128,25,911
合成村委会,180,25,12,916
平畴村委会,513,49,15,920
元江元村村民委员会,368,52,24,921
北大村委会,744,54,19,922
单屋村村民委员会,314,36,21,924
坊脚村委会,479,112,23,926
鹤田村村民委员会,763,62,39,929
增埗村村民委员会,271,33,27,930
甘涌村委会,417,20,15,931
寮厦社区居民委员会,396,32,31,933
宫口村委会,601,128,25,934
西湖村村民委员会,398,48,41,936
昌平村村民委员会,762,62,39,940
新水坑村民委员会,843,59,50,941
季宅村委会,956,92,35,942
田头村村民委员会,284,54,29,948
园夏村委会,203,21,39,948
新何村委会,408,18,21,951
横江厦村村民委员会,354,54,28,952
九曲村村民委员会,770,62,39,958
周田社区,1348,135,193,961
土塘村村民委员会,341,45,32,969
杨村社区居民委员会,1040,96,42,973
陈村社区居民委员会,213,27,44,975
东升村民委员会,402,15,5,978
五一村民委员会,392,15,5,982
富竹山村村民委员会,315,48,24,982
后湖村委会,760,66,28,983
浯潭村委会,411,99,31,984
冼沙村村民委员会,206,42,15,989
